address,year,day,length,weight,count,looped,neighbors,income,label
15WUYqKerTtxi4rUEmnakw5gRMkr3nZCQd,2015,78,22,0.255859375,4,0,1,190643230.0,paduaCryptoWall
1FdZL34D4EZYV8RCHywckJM4RX4uLF5ATH,2013,24,0,0.5,1,0,2,40067581.0,montrealCryptoLocker
3ASAdNBAEZst72GN4Aa3cuHhUws28Leedt,2016,167,144,0.0094356215530462,581,0,2,30188138.0,white
1DBC9MiqykZTbbEy4NYnDBbXPMXrC6JxkY,2016,120,2,0.25,1,0,2,150000000.0,princetonLocky
13M3VPtprYsksyKAP3Eoiw7duopep9voRs,2017,243,0,1.0,1,0,1,93423629.0,white
1JFaEyeTjejZiYwpq1DAGxrcqTuCZNSP97,2017,37,2,0.0555555555555556,1,0,1,80000000.0,princetonCerber
1HftuTTTFz5dxN9uXYAWZSmsd2QuJhhk9x,2011,202,14,0.00390625,1,0,2,350000000.0,white
1NUeG4sHRHiLCXBBE9EudPMUTzBS4XLsyy,2014,125,144,0.0176405071368943,1097,1044,2,926207145.0,white
15NHPTVpg5TPzUj125pcS58nugDQ8X7wnq,2016,69,144,0.0425727519410624,5702,0,1,50000000.0,princetonLocky
1Crgbpmbx84yUcBNQVaJus46DcrUq4j4zE,2013,314,0,1.0,1,0,2,292600000.0,montrealCryptoLocker
16XmeKuoZ7xwJdKwjPZmzrXkcWsTbL3ZtL,2013,75,10,1.63424479166667,7,7,5,2937840048.0,white
13mLQVJkHeRiJwbKuJb75aQycx5jJdkRKV,2015,332,0,0.5,1,0,2,145000000.0,paduaCryptoWall
1CBWpmK5ev1bwFkJdzG3kf2pECoZdh52mD,2017,276,6,0.25,1,0,2,364473050.0,white
18FhsHUYvXbGETLzbfoMQoUAYcPdYsETK6,2014,79,144,3.00302486924539,1845,3,5,195000000.0,paduaCryptoWall
1C6XoUkwAjRSTLqKkSPqSew2AMsVv161wH,2011,148,4,1.0,1,0,1,18258000000.0,white
1JzJaF9duo2mcGBKsaogoPVLjMVB8ToHXz,2014,197,144,1.35119884359485e-05,882,869,2,56122661.0,white
186nFRHcSBrM6JgFtxgCjVRb5pE3cUd1vy,2014,57,0,1.0,1,0,2,190840000.0,white
12wTNADReWF6bdd8C7CEfw6MQvns8cNZki,2017,9,144,0.13205761455061,4002,0,2,56000000.0,princetonCerber
1CPr4BaWckH5NrzuVHZYa74A6KNA4PB4gd,2016,147,2,0.25,1,0,2,446548183.0,white
17eC9StNSjLDnznyq8UbUe32w5hktLEzNY,2013,113,140,2.7105054312137602e-20,1,0,2,153570856875.0,white
16RJvwBve2nQjksPUK3QrpG7sWXQux78Cm,2015,236,0,0.125,1,0,1,657516798.0,white
15t9BZuLm1CRGoS2M35ZtSiBB56y7wtM87,2016,49,144,0.0474539676217504,6090,0,2,112294384.0,white
1DusHrVjcQfDGYDDdNdEHiV44VdssTm4gV,2013,189,12,0.078125,2,0,2,100000000.0,montrealCryptoLocker
1Mr9PMJfsAx5odVnLuAxnbwgMLPrWpZ3po,2016,84,0,0.333333333333333,1,0,2,100000000.0,princetonLocky
161oV418NB5jjdNV9yTnRJzo3ZL66W9wDk,2018,173,144,0.0479475444826919,6224,0,2,137671897.0,white
16cNHGGe8uaoNW9uf6g4agbSBBCrnkVrAJ,2016,184,144,0.0156436686922434,2101,0,2,70780000.0,princetonCerber
1AdKPRTZ29mGxTyLvgV91w18qDGyjQDqbJ,2016,183,6,0.0625,1,0,2,96580000.0,princetonCerber
1ED3WCjrr7UVXEbAC8QpiBi9r7oTkyWU3q,2013,195,30,0.194580078125,13,0,1,42950000.0,white
17Uo68xy5DjptdEnBbRESw4dKomA99Et12,2013,261,6,0.375,2,0,2,211000000.0,montrealCryptoLocker
1Fx3DpUZVPs1CyR5PBazAPLNLAMeskfauM,2015,98,144,4.51397322036395e-05,3198,2851,2,68000000.0,white
1HqwDkHZPm5NbqEjeWyyRjM1gwdZDsWgpv,2016,344,0,0.5,1,0,2,81820000.0,princetonCerber
1P9GcXi63TVsFavK23vjXu3b7kB8ETBrYw,2014,274,144,3.39937307495254e-06,127,0,1,50000000.0,white
1A2ACn6bveovt71bA3temt4PbEjoxMJBk7,2014,76,144,0.433333428579257,1055,0,1,79950000.0,paduaCryptoWall
1HsuVCVJaxqiv7UsPoG4HvHCmDAhtHtE9R,2013,289,24,0.266727592305038,12,0,1,200000000.0,montrealCryptoLocker
1Dhd6DSuk9T44yPwA31Kxu7toP67cpM9xE,2011,181,6,0.25,1,0,2,16468800001.0,white
16yFuzFPctMbTDhREh1jLLxoZ4HraML398,2013,317,0,1.0,1,0,2,53192904.0,montrealCryptoLocker
1NF4hDwiQf562SaTNsRA24yF8aRtgRepPD,2013,295,2,0.25,1,0,2,600000000.0,montrealCryptoLocker
1MZ77jnQJF31d2DCkqgP3Pz9U4r73iSeWD,2012,229,6,0.0625,1,0,2,1935950000.0,white
1NfshMCoLmEVavtp2bcfxmnzEDXLqGha7P,2017,122,144,0.0006266615237348,3937,0,2,100000000.0,princetonCerber
1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,2013,363,0,1.0,1,0,1,165500000.0,montrealCryptoLocker
1FMQ6YjqmGRQW11EKT3WtwvusgCBQohMJi,2013,203,6,0.6875,8,0,1,5072095956.0,white
1K5qTKV2Dd63yV73uDJUzi7YvFW3g5NSQB,2014,80,6,0.0625,1,0,2,39490000.0,paduaCryptoWall
1BzhCdy3TtFJoYqd6fFdYFkPLz3phzxK6Y,2013,106,0,0.5,1,0,2,40871542.0,montrealCryptoLocker
1PTizVYLYCJKZmoSVDjua3KdSR62Jfztih,2013,250,138,0.60639733208292,244,0,4,109000000.0,montrealCryptoLocker
113e4q76JjUxHoLYkFiFckBepQD9A7BYLb,2012,129,144,0.0005218277590455,512,0,2,77200000.0,white
1Fxf43v21mYM9ykrigyFgNSjm1FCrUqVEi,2016,218,62,3.02766047901455e-22,1,0,1,200000000.0,princetonLocky
1KJDpfyTZjFYnEpGspXo4nGoM733NM4hvd,2017,345,0,0.1,1,0,2,149147308.0,white
15F4h2UuUGxGeSauWViwXc8VeYawaeA9d9,2015,216,24,6.45874669312169e-08,1,0,1,182000000.0,paduaCryptoWall
1DDPoA3rnXtHtp71v3KAtd53pdRTmskxrK,2014,123,4,0.75,2,0,1,115990000.0,paduaCryptoWall
179GZf2AkE4uoqWwsXty7U4JhVG65Ps41c,2011,221,12,0.0625,1,0,2,4353050000.0,white
34RsT81h4jgmmbZx1u9LBsYGQyMyvczF2q,2018,102,136,0.19868513626709,8210,0,1,600000000.0,white
1FxuohmfxP8r5ggkPAhUaSTCVsnChUc1h2,2015,5,144,0.223282682218286,1641,1449,3,867909450.0,white
1Km4QwBnppCULZeUSmaJMV3qVi7sQmCtKf,2013,360,48,3.39631427663946,25,23,9,2291080000.0,montrealCryptoLocker
1KBrZLpAi9ECQH6SaQgNXwTb5t2JZieQNs,2015,329,144,0.270735229628207,2082,0,2,154000000.0,paduaCryptoWall
19SmcNSLSNWL7V7S9v2izsQKoh2AyfKjxu,2013,331,142,1.91366111400949e-08,5773,0,2,1212590000.0,montrealCryptoLocker
1HFLn7JP7FZrufvNKkQPEfAWGjKUdFZEmy,2013,300,8,0.392351951310923,18,1,28,1126737437.0,montrealCryptoLocker
1PKjVoi9gKHXsKqgPxMJ1WL3MrHApGtCKz,2012,226,0,0.0384615384615385,1,0,1,111930596.0,white
16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,2013,166,16,0.125,1,0,2,50000000.0,montrealCryptoLocker
1P1Bj1QooM4qnGEscx4Wp61jFt2JKWaj9L,2017,57,8,0.25,1,0,2,80000000.0,princetonCerber
16d784uLaqQYH1Nj6eRNvqhnXidbSWpZJ,2011,162,0,1.0,1,0,2,37000000.0,white
18QYax3qZ6Wv9v9zJW3GayrVDEUYW4ztzz,2018,233,12,0.5,1,0,2,35366610.0,white
19sQ9Knm4qqg4DzHby9MQUAuFvJxq4aXrr,2013,331,4,0.75,2,0,2,280000000.0,montrealCryptoLocker
16ZTyCX6vwviLt9f3VGdYYn2fR38YoG5CZ,2017,138,142,0.025698874292378,7331,0,2,50000000.0,princetonCerber
1J7kU8pntaQwHydhwK2ohb329tngWX2ekD,2018,126,2,0.25,1,0,2,500000000.0,white
17uyXJiUzoUZJgPe3wzYpCFgANrxxrxrYc,2016,120,2,0.0357142857142857,1,0,1,150000000.0,princetonLocky
1ENcEmk42fowzCA1gmauJbqSfZkoqJUj9F,2012,309,14,0.0916666666666667,5,0,1,81104372.0,white
17qHXSU4rkeDTBgWVjKGw8M7YECDh6WEWK,2014,89,52,3.39084201388889e-06,1,0,2,89310000.0,white
15iteexDfHBSjA5v5wzTzEdqsYdNw83bVR,2014,100,144,1.00000000001538,1526,0,2,826495801.0,paduaCryptoWall
1Nmcd9HbrgUEUpRDGMmk7DoAWhJ33JanVv,2013,96,4,0.5,1,0,2,2100000000.0,white
1HXfmPer5gACMopwmtsitNawVY7cjPUnqv,2015,26,144,0.0007818192743971,4159,4020,2,2142371086.0,white
1MXfCDqTA59q32aT2PeZN28AS17NtzgHQC,2015,203,144,0.0182408953652328,544,0,2,66430000.0,white
1G8XuZBAf626dg96qkNnVLmHt1Us6SwWcq,2013,53,6,0.1,1,0,1,439536906.0,montrealCryptoLocker
1G4Tt1MLdFqUgRMXkCZJUY866S9nusSd9K,2015,188,0,0.5,1,0,1,182623772.0,paduaCryptoWall
1A57M3XiDS5puECygz2C8jfdTCQzcn4bJa,2015,23,144,0.244180950583799,449,0,2,78917901.0,white
1LZAPtcTessr7StmeXAUGZREeXKrvgrDtY,2015,185,0,1.0,1,0,2,84200000.0,white
1CWshpYqKuD34sMVSWZtxfu5n3gWqFkcxH,2015,175,144,0.0649002856629092,2217,0,1,207990000.0,paduaCryptoWall
1Eh5VSsJNAAzKCAksAF4f4aLSxskcBL6bP,2013,314,14,0.03125,1,0,2,153909390.0,montrealCryptoLocker
1DDPoA3rnXtHtp71v3KAtd53pdRTmskxrK,2014,128,0,0.5,1,0,1,171990000.0,paduaCryptoWall
39hmrZsMM1qD2GrNC7YFUnNsqLj2hogvPX,2016,2,0,0.5,1,0,1,198650815.0,white
172w7mftoybkqoBZUQCirUZzNM9hK9y6g4,2012,313,6,0.125,1,0,2,30000000.0,white
19ShV14nP45duBR8XCbJdhf1YGNdDjLE5u,2017,100,0,1.0,1,0,2,80000000.0,princetonCerber
1KcNZCycxX6fxnZxwuG4YtZN5Uua3nk84R,2014,142,0,1.0,1,0,1,75900000.0,paduaCryptoWall
1LPJ43XTMNRbuFn45obhnHkSsgSy1NyryH,2014,137,26,0.501953125,2,0,2,238000000.0,paduaCryptoWall
1Ybp2K1zBnh2P59S8ckZLbVcq2mBVSgbK,2017,354,0,1.0,1,0,2,50000000.0,white
1F8RNG9Tyjkn9CLtPcHKR4CHvP2BMEFZMb,2014,12,6,0.0066666666666666,1,0,2,742217099.0,white
19kibB5fzqiFgnioy6sWUEmFiD9ZXdTLrR,2012,360,2,0.25,1,0,2,30000000.0,white
18PdFaoJz2W8YTYTsCj5Nt9izVSUR2FiKi,2016,232,144,0.0071519057533075,5362,0,2,34290000.0,white
1PoKXN2YWgWXNRckgCDN2bQwQXCCQmJgiY,2016,277,144,0.223878896405065,4107,0,2,71540000.0,princetonCerber
1EisTZVhjrXD5cKWXWYhJsA3SWG946RovX,2015,192,22,0.153628610008818,13,0,2,192000000.0,paduaCryptoWall
3PaZe2SukcDY1yG1wbbjdEfEQxLjkJcCek,2018,64,136,0.242262337915853,6882,0,1,51990710.0,white
13rkYNH9wwzN5DmaUPaiW5FosFRwBBxw28,2015,174,4,1.0,2,0,1,208000000.0,paduaCryptoWall
1AnbhSaGTS7Y8knu4AAZn1Uj1ZcdoCh6w9,2013,189,50,0.0021769444147745,16,0,1,100000000.0,montrealCryptoLocker
12faekujizufqoC3TjsQf14C2KcW3KAE3x,2011,355,52,0.0657256182289672,63,0,2,30250000.0,white
1Pfb6fHkKyjguTLkv9YXNynLsvjcUB96mc,2017,1,144,0.0011007494592276,2814,0,2,55214099.0,white
1FtF1f5adst1xLxBWAmLCGESZSyJ7vwfz6,2017,63,0,1.0,1,0,2,80000000.0,princetonCerber
1KZCw8A2Z6jMEtnpMrLAHx9zF6LAgzbFGN,2014,85,0,0.111111111111111,1,0,2,485484100.0,paduaCryptoWall
1HAXym6YxgMDceppo4C7j2fuNyK4fdtjto,2012,87,16,7.5952083404686e-05,32,0,2,48644127.0,white
3FaHHpUjYDXDJ7Z4EZeAXkgAE91zR8tsms,2017,37,0,0.125,1,0,2,44660000.0,white
14F67jK3S6BZsDpeyEgM2XcKUHmCA17gnR,2011,199,8,0.125,1,0,2,3737824145.0,white
1CMSCyv62KjDksx74XaVbdCgvCECj5pcfA,2011,291,40,0.0009913589015151,35,0,1,35000000.0,white
1FiKwVNcKftD39RafNujuixS9F9xniLrNp,2013,66,0,0.5,1,0,1,468028216.0,white
17m94uo9tQm8m16uR5NjUestRbGcpFEHu3,2016,93,0,0.142857142857143,1,0,2,125000000.0,princetonCerber
13VJcB9nq8n8YFkbVRkNAdG4kfveBYQFGG,2015,2,144,0.0077220144966386,524,321,2,43000000.0,white
16qKriDsim5nWMiTMZhV4qxsRndcC2JdLP,2015,261,144,0.962740833894672,3188,1986,1,220000000.0,paduaCryptoWall
18NEYTeUAU1VFVhrruuc1oJveRZ2hHou5L,2013,262,14,0.0052083333333333,2,0,2,1218956000.0,montrealCryptoLocker
1NQDzjnYYPohgoLjHrwg33KG7ttnSMdRGE,2013,242,10,0.00625,1,0,1,789664473.0,white
13WbMeaKtLgpU8g4nNCLpHqwbstgPmjKB9,2011,155,0,0.5,1,0,2,500000000.0,white
172TbWhA8QTh5jENyxSya3B5ew2TuVdZyU,2016,49,12,0.125,3,0,1,200000000.0,princetonLocky
1EEnBeQbgLj6MKnqoxqCBWWof6ba9v5TG6,2014,261,144,0.053419226418968,2386,0,2,38100000.0,white
1LtiNBCtBn41ZZ2Adpw7uem44hqa6SyaZx,2014,151,144,4.09038308110802,1054,821,5,6319000000.0,paduaCryptoWall
1387cq9CC6xEFsjYDfic2oMxSG1AiYrHhY,2017,220,2,1.0,1,0,2,85757600.0,white
3QTEyx6tYCS1K9evsaxySXhMeNftGz4nfn,2017,168,4,0.00390625,2,0,2,47542902.0,white
15tftqfrBD72B7ND6U18SwcDdrfSfxpJmj,2015,277,0,1.0,1,0,1,89573780.0,white
17uighmpEh1BjMXCK1DkgHV7tXeoHjvKga,2015,224,144,0.003106103283583,1745,0,1,275000000.0,paduaCryptoWall
12SvxaVLEhxmuAyXV3z9wYTusaNP9eSpAE,2015,70,20,0.0553829812456458,8,7,2,747981000.0,white
1PzWiJgbvFYGxsEdZvZzvoRLoNT2HWxuVq,2016,120,0,0.125,1,0,2,75000000.0,princetonCerber
19dc3B3MrETADPVBjAzT6yX4GwzLKmUc6j,2016,264,2,0.5,1,0,2,100000000.0,princetonCerber
18wWnFTuoREbVVJpu7P17QLXiKL3Spht32,2016,77,6,0.125,1,0,2,50000000.0,princetonLocky
1KKx5aUjQ6GKu6HV5cASaL7hhCFGhp54M6,2012,140,0,0.5,1,0,2,1202000000.0,white
1Wm93hKmtvYLsCX8duMNruazZWDXBRCLA,2016,117,144,0.0040938387197583,3007,0,2,124990000.0,princetonCerber
19nNMm1NWN6h7gz9dsngwNhKLJfJ7Q5nrz,2014,60,68,1.0,1,0,2,52040000.0,white
14bSCjUbeVUwACN1V6jwLpVaiArcD73QaH,2016,245,6,0.0047619047619047,1,0,1,150000000.0,princetonLocky
16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,2013,32,6,0.25,1,0,2,50000000.0,montrealCryptoLocker
1GLRoHMNX4wNgNoAHBYQHz9q7mTXqVshWn,2016,187,6,0.1,1,0,1,57298700.0,white
1M8oK3D2G8ipTy7sCxiatrHC35CpAgmrrw,2014,213,30,3.27455357142857,8,0,6,822423922.0,paduaCryptoWall
1APKHxsbBnj5kUuwXsmBvJQQurZo8LRfFL,2011,57,2,0.25,1,0,2,18750000000.0,white
1LXrSb67EaH1LGc6d6kWHq8rgv4ZBQAcpU,2013,357,0,1.0,1,0,1,314100000.0,montrealCryptoLocker
1FJr9qyxqn1BNzD3PKF8HRaUtdUC4jdKjt,2011,85,6,0.125,1,1,2,15079000000.0,white
1KtfGGSTEDN8EXajDzCrxshGMs5ZZrWEEm,2015,336,0,1.0,1,0,2,3251849863.0,white
1Pd95En2oD1719rgSSeCqwtY82vDqn1stA,2014,219,34,1.0,1,0,1,85560565.0,white
14j2ffkBidooDrXKxKFCBpGp8soJbpH9hW,2016,141,144,0.0490616373823572,5880,0,2,100000000.0,white
1JDFDwJSrL3wkC2TXX43Lm6kg3nnC36CY9,2013,115,0,1.5,3,0,6,2697044000.0,montrealCryptoLocker
1JJccnuQWM8dsf9ft5CeVXVLBs8tvXsdu5,2018,204,144,0.0076110588670897,2092,0,2,699407870.0,white
1E2T4HuizBkjjV2T1xBUkHg4mzGGq4ZRYv,2015,106,144,0.916666666876637,180,0,1,631290000.0,montrealNoobCrypt
1KC34tXX99mapmPgTznk8Yt8bDhrTv56cH,2015,202,0,1.0,1,0,1,191537000.0,paduaCryptoWall
1KmDVfUNYz9uXqvD6pRkUD6hTJbA5fbvEj,2013,304,136,0.816469734584285,1232,1,4,1178500000.0,montrealCryptoLocker
18jdKxgC39CgBMDLNRwg9NNQ2Lo1uM1E3B,2017,141,18,0.5,1,0,2,101556905.0,white
13N11ExTmigUbLVnMU6Y1Z9vJo7cLpT6v1,2016,61,6,0.125,1,0,1,299700000.0,princetonLocky
1Cw6gBHZZSJvDdCdhEzhKfnwRCMieUraBt,2013,189,6,0.5,1,0,1,50870800.0,white
13XyD9MRf4o1GoZpDfxNEMRLEnreAfCGAU,2014,150,24,0.0625,1,0,1,145100000.0,paduaCryptoWall
12pz4XT3bMKaQEcogsy12ZFnWBYbgR3ipw,2016,153,2,0.25,1,0,1,500000000.0,princetonLocky
1PJLL8rcN74Zyz8QyhuSEqJnB1p7sFvRvi,2011,96,2,0.5,1,0,2,4000000000.0,white
1CT7xftvGNnvkUUyyTPqwmyGaNmwCM5suY,2017,119,144,13.4891881120695,5003,839,12,5813632633.0,white
185kUav2F192A5QCQCxGQEzBjhncAuBBrX,2016,152,10,0.015625,1,0,2,120000000.0,montrealCryptXXX
1MAdDa7692kwD2ZyMeuaDqJcLXyYRRipqF,2017,222,16,1.0,1,0,1,42217425.0,white
18poeV1ScnrfHec9nQu2mPBax6Xa5QDfPS,2017,93,0,1.0,1,0,2,80000000.0,princetonCerber
14VafLxPLPs1SR6sm9rL65fEzSuSKUTS93,2014,81,68,0.658761928309419,10,1,7,523040784.0,paduaCryptoWall
1KNiBMpE1LFbrsBywCWa6A4bypkxJiqoPH,2011,65,18,0.00390625,1,0,1,3089000000.0,white
1Eh5VSsJNAAzKCAksAF4f4aLSxskcBL6bP,2013,319,52,0.0001220703125,1,0,1,118128601.0,montrealCryptoLocker
1LEq4WmpCrqBd7V3PywE2nvFUFC3QTe52x,2013,180,0,1.0,1,0,2,501263263.0,montrealCryptoLocker
1GUNTJtzQrz3gM6p8pY3puYgWKdAa2sqyA,2014,31,6,0.0125,1,0,1,30005607.0,montrealCryptoLocker
1CsJVzN8cymMjsz8ZjYmRgEWrMrzEAeJ9A,2012,340,0,0.5,1,0,2,12364400000.0,white
3NxfAsz48iXvQSGoixUupXRrW9gGHZDzDK,2018,313,6,0.5,1,0,2,459779535.0,white
19ymQpDbMXZRiMDmCXmvccb5pWT14yFKq5,2013,316,142,0.290120625688517,96,96,4,286900000.0,montrealCryptoLocker
1AS4QQ2f88maepauntAxWHH1qTMSGVzERg,2014,363,10,0.002,1,0,2,184200000.0,white
1E4o7TkTqUanaabUsXZqC8KAxcPetyDtUH,2016,207,6,0.112724804131054,3,0,1,200000000.0,princetonLocky
1LN1RQYxNPvp3CjXibw9tW8cjsedW9Lx3F,2018,67,4,0.25,1,0,2,53262866.0,white
1Lw8WfJikzieEpSmAEaMHogVb8ikiUwNBW,2013,101,36,1.52587890625e-05,1,0,2,78749300.0,white
1MHXZ1WTDQRRciekFZC2q1XNDT4XfjSwHK,2014,203,144,0.147517015813403,1490,1484,10,3807413139.0,white
1B9zhesnxrdvqhySy9Dapxdn1WG5jaDyUx,2017,198,2,0.5,1,0,2,40000000.0,princetonCerber
17jVDmAU778wzbiyKD5KxSxtpQsAV5gWPo,2016,351,6,0.111111111111111,6,0,2,65000000.0,princetonCerber
3ELP7wTA4UDcka6z1qU79TrQkfCk8jCh79,2018,315,144,0.0490178058856406,3548,3504,1,7377571440.0,white
1597ak7xaWiMJgPQguManARQJDW8vdjWmK,2017,103,34,0.0006510416666666,1,0,2,100000000.0,princetonCerber
1NWyC4HMqWN2QwhMHFNKEkLLrFjouPznd2,2018,290,0,0.5,1,0,2,37650400.0,white
1LxFLxM2iMnejH4LFo8KKWWo8pv1iNhqQa,2016,360,8,0.0833333333333333,1,0,2,56000000.0,princetonCerber
1EHsYv6fxcExoXg6eustCXdDA6di8SJvTR,2016,229,144,0.114934059543162,3427,0,2,106420000.0,princetonCerber
1LtiNBCtBn41ZZ2Adpw7uem44hqa6SyaZx,2014,154,144,0.252907535605024,909,0,1,2000000000.0,paduaCryptoWall
1LGnuv6KX9SXB8eM72dnBAcECeaC8Z2zje,2014,162,8,0.0721726190476191,6,0,1,95000000.0,paduaCryptoWall
15Jh118gspxstJaw28bWFTvtoBoi7Z8ykX,2016,235,6,0.176470588235294,7,0,1,120000000.0,montrealCryptXXX
1GuJhefURGZKdpwU3Le71Eb9gr3ca6iHjY,2017,2,0,1.0,1,0,2,30460000.0,princetonCerber
1JZgHgffuZwEtjJEcaHzbhnMQ9cpZArWdD,2017,328,0,1.0,1,0,2,1095143183.0,white
1AuUvzYqqxjKEBsYuLua3dZBz7jYk4W3Zu,2014,179,4,0.0208333333333333,1,0,2,78624240.0,white
14qfTVJiSH9dmAnnyhUswZM1HhX9yThgzJ,2013,334,4,0.166666666666667,2,0,1,450000000.0,montrealCryptoLocker
12VtQLCrqxXirVQJVCevrB2Bks9yqR2aJ9,2015,288,0,1.0,1,0,2,274020650.0,white
157TZsgzijggcVdBo5RnLpMD7s7c3w63Tj,2016,276,0,1.0,1,0,1,46975200.0,white
16i7w5G2aoq8zqLDR3VJnawZ8VmYFZjVsd,2013,331,144,1.12530520582045,5795,5771,13,1030180000.0,montrealCryptoLocker
15nwzL9dqQUNNJeWdQT5nez5nNNV4hUS21,2014,28,18,0.0666666666666667,1,0,2,1543473340.0,white
1JvxDDjuyHtzEQiUHD1bhGEUaxRNe2CafP,2014,99,144,0.833615826378609,276,0,4,335000000.0,paduaCryptoWall
1KCgDLpDiuLapaY5zx4uhRa8Xg5SWCmm14,2017,228,56,0.25,1,0,2,235966257.0,white
127TntHYgrASVmoRNnbr1KRBGyMdjA7nxP,2016,85,144,0.000530994137119,2802,0,2,100000000.0,princetonLocky
1PWRXsvXcEEJ5VKPoTQjpJtx9KA5wx4ktF,2016,98,0,0.5,1,0,2,125000000.0,princetonCerber
1JfLtBvQSxMMS8FBYaNtWHQDw2Tf1bVUE1,2011,332,4,0.0926767676767677,18,0,2,93331127.0,white
1C47u1BVvTDtrsB79aArvjHA5HwbW4EhNR,2012,350,0,0.5,1,0,2,151723418.0,white
37QoZ1P1WLpNoaPoqeiPGrqDDgzG2GqgB7,2015,265,0,1.0,1,0,1,612722792.0,white
1QE9NkMiveEYTRRvvPfFjbK41W8KwuJaWM,2014,84,0,0.2,1,0,2,67855444.0,paduaCryptoWall
1ESBVFLfM94uRYpX6L8MMhiLDVaCXMVQrf,2013,302,10,0.0005081300813008,1,0,2,100000000.0,white
16ZkVe71j3CgMXPAaiQG2beURUHQpqNL1M,2015,176,2,0.5,1,0,1,208000000.0,paduaCryptoWall
14WSULMLysViKyXhsHazZ6b5ySrBLoaNdr,2016,161,2,0.5,1,0,2,120000000.0,montrealCryptXXX
1BohA4WuHxZEQv42foD7Lfh2WrvA91yH85,2011,65,26,0.0005057198660714,29,0,2,2255000000.0,white
1NL1Mn3yhe7sHu9AFb1B3gxxA1aoxRCZpY,2016,189,2,0.5,2,0,2,400000000.0,princetonLocky
1KxHuAbgUtTwd8wHZxQtaXBw3wZjZV9Fyw,2018,294,144,0.150535005804371,2302,0,1,397950000.0,white
19EYpvxqAsmEJnF5MDNKbnhdgWWdvpbG5g,2012,141,72,0.0059971776718062,147,147,2,12000000000.0,white
15hV142qUy9fX4GHcww84PbsTXb7gSKd12,2012,237,2,1.0,1,0,2,788493740.0,white
1PcGAXtfGTNub5sy1Es8GhRQB7xSxpWe3V,2016,49,30,0.00390625,3,0,1,200000000.0,princetonLocky
147GoXfQA2AM79sHjWLv6wWNei2x7SfF9Y,2011,125,28,1.56408595875249,56,47,1,233028000000.0,white
1Aq8WtFjUTJ3gTcacjq6QR2p9zqhMZAMpR,2014,63,144,0.0001646090534979,2437,2218,2,35555000.0,white
1PvymDu9J3HhK2WWWTbH3JxdPRtrvDsws9,2016,142,28,0.125,1,0,2,72110000.0,princetonCerber
39e9TcZDAaYkeqWVXQn6PCyJKy8SN1xCmA,2018,253,0,1.0,1,0,1,874957390.0,white
1Gps2NtpxJGMeTXjHRaDtjkGWZRAVirtrQ,2016,263,14,0.140625,4,0,1,170000000.0,montrealSamSam
1Lm23UB6oaiAazN5toNp18N2EuVSvFwm78,2013,283,6,0.025,1,0,1,200000000.0,montrealCryptoLocker
1F4XpKERxn426KquCavNmcRxokz6gaaxQK,2011,98,4,0.226926877470356,40,39,2,225000000.0,white
1KxzkANKM7axa6JB9ZZFRPrq2WfW7ExPtM,2012,247,24,2.73164335664336e-05,1,0,1,200000000.0,white
18gg1xfL7dRnPeAdeCyz5yEVRHrd2qmpuH,2018,239,4,1.0,1,0,2,749077725.0,white
15gew5WAMyDgC31SNZdqKjy7RVNAC17ZLw,2014,72,0,1.0,1,0,1,350000000.0,paduaCryptoWall
1LrYYW3x2pYhirSw2VkMi69Y5Gqo9rb5GN,2018,20,2,1.0,1,0,2,70460856.0,white
1MacpTr5fupVUbXTY3sctTtbhQ6SHH3zs3,2016,208,12,0.015625,1,0,1,400000000.0,princetonLocky
14o1VtxqFJnm32RXLW5sLHuSRB94rwF934,2016,312,2,0.25,1,0,2,80000000.0,princetonCerber
17U97F2wyBLS19ttEeGcaYkcLe6JcRaaPT,2017,200,0,1.0,1,0,1,50355351.0,white
1H3PR1ETC9dRs3tvBWWmQjpfWFHnrGwUZS,2015,327,2,0.111111111111111,1,0,2,160000000.0,white
1KiXNs9CVvKpBHFFZHhH5CsH8cZCskD4AX,2014,88,28,0.0792946829405163,8,0,2,50000000.0,paduaCryptoWall
1FqwQdG59zzcEmrZsyzuQfbi3BC3EvK4rr,2014,317,36,1.9073486328125e-06,1,0,2,6000000000.0,white
3FhJfP6iVvH5crhtNDmGN1vNGmf1z9Fyq9,2016,110,144,0.0007280484955832,1827,0,2,121942520.0,white
13pm9LjAS7tqRrFPcScfJpersDJiiVUqb5,2015,161,26,0.015625,1,0,1,222000000.0,paduaCryptoWall
1QKmJ9fgdj4LoBWoiTRktGHFdZy37XqBnu,2018,309,0,1.0,1,0,1,112852000.0,white
1DYd28UTyJvxAnLnp49HNmbUzLegAiqqNK,2015,143,144,0.183430541915993,1672,0,2,1204335792.0,white
1HxRjgWRrVixkAGhFfeCxVxSAnjNkDc8bH,2016,330,2,1.0,1,0,2,100000000.0,princetonCerber
19KUb8PK59wo8M9ivWKc1HmkjWXdvRLyEc,2016,334,26,0.00390625,1,0,2,100000000.0,princetonCerber
1FjqeSC5fZnQPHsLumtHoRPccK5bWefXeA,2014,175,16,0.075,2,0,1,168450000.0,paduaCryptoWall
